Product_Weight,Product_Allocated_Area,Product_MRP,Store_Establishment_Year,Product_Id,Product_Sugar_Content,Product_Type,Store_Id,Store_Size,Store_Location_City_Type,Store_Type
16.62,0.033,166.03,1987,NC5133,No Sugar,Household,OUT001,High,Tier 2,Supermarket Type1
17.5,0.034,177.64,1999,FD6440,Regular,Baking Goods,OUT003,Medium,Tier 1,Departmental Store
14.47,0.031,142.74,2009,FD8429,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
14.19,0.052,170.91,1999,FD305,Low Sugar,Snack Foods,OUT003,Medium,Tier 1,Departmental Store
13.76,0.015,179.12,1999,FD7151,Low Sugar,Snack Foods,OUT003,Medium,Tier 1,Departmental Store
14.9,0.049,171.89,1987,NC378,No Sugar,Health and Hygiene,OUT001,High,Tier 2,Supermarket Type1
9.96,0.147,138.57,2009,NC968,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
11.27,0.116,124.9,2009,FD7109,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
13.55,0.124,147.12,2009,DR684,Low Sugar,Soft Drinks,OUT004,Medium,Tier 2,Supermarket Type2
7.6,0.063,134.67,1998,NC375,No Sugar,Household,OUT002,Small,Tier 3,Food Mart
10.96,0.073,165.12,2009,FD3388,Regular,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
14.59,0.062,155.01,1987,NC3717,No Sugar,Household,OUT001,High,Tier 2,Supermarket Type1
15.97,0.015,155.56,1999,FD3977,Low Sugar,Snack Foods,OUT003,Medium,Tier 1,Departmental Store
16.38,0.02,203.99,1999,NC5001,No Sugar,Household,OUT003,Medium,Tier 1,Departmental Store
17.6,0.031,158.67,1999,FD875,Regular,Snack Foods,OUT003,Medium,Tier 1,Departmental Store
14.84,0.102,146.12,2009,FD5113,Low Sugar,Breakfast,OUT004,Medium,Tier 2,Supermarket Type2
14.7,0.047,131.68,2009,DR4182,Low Sugar,Soft Drinks,OUT004,Medium,Tier 2,Supermarket Type2
15.1,0.08,170.16,1999,FD783,Low Sugar,Canned,OUT003,Medium,Tier 1,Departmental Store
12.12,0.055,101.18,1987,FD737,Low Sugar,Snack Foods,OUT001,High,Tier 2,Supermarket Type1
9.23,0.038,105.33,1998,FD8010,Low Sugar,Frozen Foods,OUT002,Small,Tier 3,Food Mart
11.85,0.083,131.37,2009,NC6210,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
8.53,0.089,132.08,1998,NC3740,No Sugar,Health and Hygiene,OUT002,Small,Tier 3,Food Mart
14.41,0.054,168.21,1999,NC3990,No Sugar,Health and Hygiene,OUT003,Medium,Tier 1,Departmental Store
12.83,0.017,207.05,1987,FD3674,Low Sugar,Meat,OUT001,High,Tier 2,Supermarket Type1
15.59,0.005,162.29,1999,FD2209,Low Sugar,Frozen Foods,OUT003,Medium,Tier 1,Departmental Store
13.02,0.054,153.36,2009,FD355,Low Sugar,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
14.53,0.054,142.33,2009,FD701,Low Sugar,Seafood,OUT004,Medium,Tier 2,Supermarket Type2
9.65,0.043,109.7,1998,FD8679,Low Sugar,Meat,OUT002,Small,Tier 3,Food Mart
11.27,0.049,128.89,2009,DR1373,Low Sugar,Soft Drinks,OUT004,Medium,Tier 2,Supermarket Type2
12.7,0.013,126.66,2009,NC4988,No Sugar,Others,OUT004,Medium,Tier 2,Supermarket Type2
10.61,0.074,113.98,1987,NC7845,No Sugar,Household,OUT001,High,Tier 2,Supermarket Type1
7.35,0.087,114.53,1999,DR58,Regular,Hard Drinks,OUT003,Medium,Tier 1,Departmental Store
14.03,0.017,198.32,1987,FD4173,Low Sugar,Frozen Foods,OUT001,High,Tier 2,Supermarket Type1
11.4,0.074,127.87,2009,FD2858,Regular,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
13.47,0.021,126.33,2009,NC6527,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
7.71,0.029,148.91,1998,FD1,Low Sugar,Meat,OUT002,Small,Tier 3,Food Mart
12.82,0.009,119.88,2009,FD995,Regular,Meat,OUT004,Medium,Tier 2,Supermarket Type2
10.35,0.017,95.05,1998,FD6696,reg,Fruits and Vegetables,OUT002,Small,Tier 3,Food Mart
15.45,0.2,206.62,1999,FD2665,Low Sugar,Canned,OUT003,Medium,Tier 1,Departmental Store
13.87,0.104,170.58,1999,DR6367,Regular,Soft Drinks,OUT003,Medium,Tier 1,Departmental Store
11.5,0.149,140.08,2009,FD3186,Regular,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
15.83,0.041,202.6,1999,FD4962,Low Sugar,Fruits and Vegetables,OUT003,Medium,Tier 1,Departmental Store
10.95,0.032,165.57,2009,NC7277,No Sugar,Others,OUT004,Medium,Tier 2,Supermarket Type2
15.09,0.114,114.89,2009,FD412,Regular,Starchy Foods,OUT004,Medium,Tier 2,Supermarket Type2
7.69,0.025,111.11,1998,NC1661,No Sugar,Household,OUT002,Small,Tier 3,Food Mart
16.76,0.177,156.14,1987,FD8695,Low Sugar,Dairy,OUT001,High,Tier 2,Supermarket Type1
15.46,0.042,185.91,1987,FD2005,Regular,Fruits and Vegetables,OUT001,High,Tier 2,Supermarket Type1
12.16,0.022,171.91,2009,FD3673,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
9.23,0.022,146.69,2009,FD4738,Low Sugar,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
14.41,0.12,202.29,1987,FD7690,Low Sugar,Snack Foods,OUT001,High,Tier 2,Supermarket Type1
11.0,0.038,100.66,1998,FD429,Low Sugar,Fruits and Vegetables,OUT002,Small,Tier 3,Food Mart
13.21,0.138,110.99,2009,FD1466,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
13.03,0.043,166.58,2009,FD8275,Low Sugar,Baking Goods,OUT004,Medium,Tier 2,Supermarket Type2
10.82,0.043,172.87,2009,FD3057,Regular,Meat,OUT004,Medium,Tier 2,Supermarket Type2
13.31,0.14,165.0,2009,DR1006,Low Sugar,Soft Drinks,OUT004,Medium,Tier 2,Supermarket Type2
14.42,0.036,162.86,1998,FD451,Regular,Dairy,OUT002,Small,Tier 3,Food Mart
10.08,0.097,165.38,2009,DR4946,Regular,Soft Drinks,OUT004,Medium,Tier 2,Supermarket Type2
11.98,0.054,182.9,1987,FD7500,Low Sugar,Baking Goods,OUT001,High,Tier 2,Supermarket Type1
12.41,0.13,171.3,2009,FD1990,Low Sugar,Baking Goods,OUT004,Medium,Tier 2,Supermarket Type2
13.36,0.142,166.4,1987,NC3168,No Sugar,Health and Hygiene,OUT001,High,Tier 2,Supermarket Type1
9.43,0.09,113.1,1998,FD4012,Low Sugar,Fruits and Vegetables,OUT002,Small,Tier 3,Food Mart
10.25,0.016,150.06,2009,NC715,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
9.79,0.006,161.0,2009,FD3548,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
11.5,0.103,173.28,2009,FD6063,Regular,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
11.34,0.049,187.99,2009,NC4886,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
14.99,0.034,188.32,1987,FD6975,Regular,Meat,OUT001,High,Tier 2,Supermarket Type1
11.21,0.06,178.28,2009,FD1132,Regular,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
14.28,0.039,157.16,1987,DR8074,Low Sugar,Soft Drinks,OUT001,High,Tier 2,Supermarket Type1
14.85,0.03,215.25,1999,FD4446,Regular,Snack Foods,OUT003,Medium,Tier 1,Departmental Store
17.08,0.114,156.15,1987,FD4398,Low Sugar,Fruits and Vegetables,OUT001,High,Tier 2,Supermarket Type1
14.11,0.069,150.74,2009,FD3129,Regular,Baking Goods,OUT004,Medium,Tier 2,Supermarket Type2
11.15,0.165,131.87,2009,FD2980,Low Sugar,Baking Goods,OUT004,Medium,Tier 2,Supermarket Type2
12.1,0.006,108.13,2009,FD2599,Regular,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
14.83,0.057,181.34,1987,FD8457,Regular,Meat,OUT001,High,Tier 2,Supermarket Type1
13.07,0.019,123.23,2009,FD4490,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
12.6,0.037,154.94,2009,FD3117,Regular,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
13.76,0.073,171.5,1999,FD1588,Regular,Dairy,OUT003,Medium,Tier 1,Departmental Store
8.19,0.03,121.32,1998,FD1568,Regular,Meat,OUT002,Small,Tier 3,Food Mart
9.95,0.032,112.26,1998,FD1214,Regular,Meat,OUT002,Small,Tier 3,Food Mart
10.95,0.011,118.31,1987,FD6773,Low Sugar,Canned,OUT001,High,Tier 2,Supermarket Type1
12.74,0.021,173.87,1987,NC8174,No Sugar,Health and Hygiene,OUT001,High,Tier 2,Supermarket Type1
15.15,0.047,142.13,2009,FD1544,Low Sugar,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
10.93,0.037,107.15,1998,FD7514,Low Sugar,Fruits and Vegetables,OUT002,Small,Tier 3,Food Mart
12.08,0.048,127.74,2009,FD4997,Low Sugar,Meat,OUT004,Medium,Tier 2,Supermarket Type2
11.8,0.019,97.54,1998,FD5896,Low Sugar,Frozen Foods,OUT002,Small,Tier 3,Food Mart
13.34,0.033,180.09,1999,FD2660,Low Sugar,Snack Foods,OUT003,Medium,Tier 1,Departmental Store
12.51,0.019,123.78,2009,FD5440,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
13.08,0.05,189.87,1999,FD4621,Regular,Snack Foods,OUT003,Medium,Tier 1,Departmental Store
14.21,0.083,158.74,1987,FD2970,Low Sugar,Baking Goods,OUT001,High,Tier 2,Supermarket Type1
13.16,0.116,151.84,2009,FD4055,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
13.36,0.067,130.26,2009,NC2913,No Sugar,Health and Hygiene,OUT004,Medium,Tier 2,Supermarket Type2
11.44,0.162,152.76,2009,FD7722,Low Sugar,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
14.68,0.108,220.49,1999,FD645,Low Sugar,Meat,OUT003,Medium,Tier 1,Departmental Store
14.46,0.116,177.96,1999,FD5913,Low Sugar,Baking Goods,OUT003,Medium,Tier 1,Departmental Store
7.03,0.088,129.3,1998,FD5701,Regular,Canned,OUT002,Small,Tier 3,Food Mart
15.6,0.02,171.47,1987,FD1098,Low Sugar,Breads,OUT001,High,Tier 2,Supermarket Type1
12.19,0.017,131.52,2009,FD8364,Low Sugar,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
11.63,0.04,152.7,2009,FD3095,Low Sugar,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
11.55,0.093,115.86,2009,FD6112,Low Sugar,Breads,OUT004,Medium,Tier 2,Supermarket Type2
10.95,0.081,133.99,2009,FD7434,Low Sugar,Canned,OUT004,Medium,Tier 2,Supermarket Type2
7.86,0.12,144.42,1987,FD2538,Low Sugar,Snack Foods,OUT001,High,Tier 2,Supermarket Type1
10.78,0.016,95.76,1998,FD8763,Low Sugar,Breads,OUT002,Small,Tier 3,Food Mart
10.67,0.177,135.05,2009,NC8123,No Sugar,Health and Hygiene,OUT004,Medium,Tier 2,Supermarket Type2
15.58,0.061,153.82,1998,FD562,Low Sugar,Canned,OUT002,Small,Tier 3,Food Mart
11.83,0.228,126.53,2009,FD5629,Low Sugar,Meat,OUT004,Medium,Tier 2,Supermarket Type2
13.75,0.054,148.99,2009,FD2318,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
11.63,0.022,136.05,2009,FD5465,Low Sugar,Meat,OUT004,Medium,Tier 2,Supermarket Type2
11.95,0.096,120.64,2009,FD8693,Low Sugar,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
13.29,0.128,192.34,1998,FD351,Low Sugar,Fruits and Vegetables,OUT002,Small,Tier 3,Food Mart
10.73,0.141,140.08,2009,FD3543,Low Sugar,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
15.38,0.145,168.12,1987,FD411,Regular,Dairy,OUT001,High,Tier 2,Supermarket Type1
16.28,0.13,161.79,1987,FD7886,Low Sugar,Fruits and Vegetables,OUT001,High,Tier 2,Supermarket Type1
11.34,0.144,152.01,2009,FD5339,Low Sugar,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
8.87,0.062,134.27,1987,FD4640,Low Sugar,Fruits and Vegetables,OUT001,High,Tier 2,Supermarket Type1
18.26,0.031,174.31,1999,DR7730,Low Sugar,Soft Drinks,OUT003,Medium,Tier 1,Departmental Store
12.13,0.052,114.97,2009,NC3124,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
12.1,0.055,138.4,2009,NC8331,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
15.24,0.024,165.87,1999,NC6747,No Sugar,Others,OUT003,Medium,Tier 1,Departmental Store
11.26,0.074,151.55,2009,NC1672,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
15.14,0.094,162.51,1999,FD3558,Low Sugar,Meat,OUT003,Medium,Tier 1,Departmental Store
10.66,0.021,135.28,2009,FD646,Regular,Baking Goods,OUT004,Medium,Tier 2,Supermarket Type2
12.94,0.124,198.96,1998,FD314,Low Sugar,Canned,OUT002,Small,Tier 3,Food Mart
10.15,0.016,135.23,2009,FD192,Regular,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
12.24,0.006,107.48,2009,FD8560,Low Sugar,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
12.64,0.065,115.04,2009,NC2031,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
15.07,0.082,167.61,1999,FD6784,Low Sugar,Frozen Foods,OUT003,Medium,Tier 1,Departmental Store
13.7,0.081,158.61,2009,FD2181,Regular,Starchy Foods,OUT004,Medium,Tier 2,Supermarket Type2
11.54,0.016,126.03,2009,FD3125,Low Sugar,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
12.56,0.048,109.71,2009,FD1549,Regular,Breads,OUT004,Medium,Tier 2,Supermarket Type2
13.91,0.162,110.35,2009,FD3631,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
8.85,0.123,113.28,1998,FD4522,Low Sugar,Canned,OUT002,Small,Tier 3,Food Mart
13.69,0.024,148.11,2009,FD4611,reg,Canned,OUT004,Medium,Tier 2,Supermarket Type2
12.33,0.112,165.25,2009,FD3601,Regular,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
13.56,0.042,121.49,2009,FD4695,Regular,Baking Goods,OUT004,Medium,Tier 2,Supermarket Type2
9.37,0.027,133.89,1987,FD3750,Low Sugar,Fruits and Vegetables,OUT001,High,Tier 2,Supermarket Type1
11.81,0.188,109.81,2009,FD1084,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
13.9,0.095,185.63,1987,FD2821,Low Sugar,Snack Foods,OUT001,High,Tier 2,Supermarket Type1
16.34,0.047,162.07,1987,FD6426,Low Sugar,Snack Foods,OUT001,High,Tier 2,Supermarket Type1
7.65,0.111,92.53,1998,FD6526,Low Sugar,Snack Foods,OUT002,Small,Tier 3,Food Mart
10.56,0.119,104.91,1998,FD2088,Regular,Fruits and Vegetables,OUT002,Small,Tier 3,Food Mart
13.33,0.075,170.77,1987,FD7532,Low Sugar,Fruits and Vegetables,OUT001,High,Tier 2,Supermarket Type1
12.75,0.038,103.29,2009,FD2620,Low Sugar,Meat,OUT004,Medium,Tier 2,Supermarket Type2
11.92,0.039,136.88,2009,FD1205,Low Sugar,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
13.88,0.042,138.31,2009,FD3954,Regular,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
12.46,0.053,155.15,2009,NC7084,No Sugar,Others,OUT004,Medium,Tier 2,Supermarket Type2
13.4,0.031,157.42,2009,FD40,Low Sugar,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
13.25,0.127,148.01,2009,DR8370,Low Sugar,Hard Drinks,OUT004,Medium,Tier 2,Supermarket Type2
10.84,0.062,100.32,1998,FD2066,Regular,Frozen Foods,OUT002,Small,Tier 3,Food Mart
13.39,0.041,159.07,2009,FD6061,Low Sugar,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
12.39,0.026,160.13,2009,FD4939,Low Sugar,Canned,OUT004,Medium,Tier 2,Supermarket Type2
9.25,0.015,117.89,1998,NC5467,No Sugar,Health and Hygiene,OUT002,Small,Tier 3,Food Mart
18.74,0.052,199.51,1999,FD8378,Low Sugar,Fruits and Vegetables,OUT003,Medium,Tier 1,Departmental Store
13.46,0.065,162.02,2009,FD5615,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
11.29,0.067,103.72,1998,FD7025,Low Sugar,Snack Foods,OUT002,Small,Tier 3,Food Mart
14.72,0.015,164.27,1987,DR542,Low Sugar,Soft Drinks,OUT001,High,Tier 2,Supermarket Type1
11.28,0.032,159.45,2009,FD4160,Low Sugar,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
16.24,0.018,128.41,2009,FD787,Low Sugar,Baking Goods,OUT004,Medium,Tier 2,Supermarket Type2
14.34,0.031,121.28,2009,NC273,No Sugar,Health and Hygiene,OUT004,Medium,Tier 2,Supermarket Type2
11.36,0.039,138.6,2009,FD8114,Low Sugar,Meat,OUT004,Medium,Tier 2,Supermarket Type2
10.59,0.009,136.19,2009,DR923,Regular,Hard Drinks,OUT004,Medium,Tier 2,Supermarket Type2
12.77,0.029,141.33,2009,FD2083,Low Sugar,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
12.58,0.059,146.51,2009,FD7924,Low Sugar,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
12.48,0.026,99.54,1987,FD5575,Low Sugar,Frozen Foods,OUT001,High,Tier 2,Supermarket Type1
14.02,0.064,166.37,1987,NC8758,No Sugar,Household,OUT001,High,Tier 2,Supermarket Type1
16.41,0.04,173.77,1999,FD1573,Low Sugar,Baking Goods,OUT003,Medium,Tier 1,Departmental Store
12.55,0.039,152.82,2009,FD7119,Low Sugar,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
13.4,0.018,219.77,1999,FD2820,Low Sugar,Fruits and Vegetables,OUT003,Medium,Tier 1,Departmental Store
12.24,0.139,145.07,2009,FD3679,Regular,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
15.02,0.051,151.97,1987,FD5917,Low Sugar,Frozen Foods,OUT001,High,Tier 2,Supermarket Type1
15.02,0.125,197.08,1999,NC3642,No Sugar,Household,OUT003,Medium,Tier 1,Departmental Store
10.87,0.149,184.65,2009,DR3801,Low Sugar,Soft Drinks,OUT004,Medium,Tier 2,Supermarket Type2
8.07,0.016,160.89,2009,FD4219,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
14.64,0.016,168.0,1999,NC2482,No Sugar,Health and Hygiene,OUT003,Medium,Tier 1,Departmental Store
11.11,0.124,147.86,2009,NC8394,No Sugar,Others,OUT004,Medium,Tier 2,Supermarket Type2
13.19,0.042,130.79,2009,FD2146,Low Sugar,Baking Goods,OUT004,Medium,Tier 2,Supermarket Type2
11.01,0.017,91.72,1998,NC7987,No Sugar,Others,OUT002,Small,Tier 3,Food Mart
13.17,0.044,214.77,1987,FD3819,Regular,Meat,OUT001,High,Tier 2,Supermarket Type1
10.57,0.058,133.11,2009,FD2825,Low Sugar,Meat,OUT004,Medium,Tier 2,Supermarket Type2
10.98,0.125,184.29,2009,FD7850,Low Sugar,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
14.42,0.129,152.98,2009,FD3481,Low Sugar,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
9.5,0.035,181.02,2009,DR139,Regular,Hard Drinks,OUT004,Medium,Tier 2,Supermarket Type2
11.36,0.058,173.62,2009,FD3285,Low Sugar,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
15.74,0.172,125.58,2009,FD6697,Low Sugar,Baking Goods,OUT004,Medium,Tier 2,Supermarket Type2
11.85,0.128,128.43,2009,NC7727,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
13.63,0.036,171.9,1987,DR4311,Low Sugar,Soft Drinks,OUT001,High,Tier 2,Supermarket Type1
14.06,0.053,169.1,1999,DR838,Low Sugar,Soft Drinks,OUT003,Medium,Tier 1,Departmental Store
14.3,0.042,149.61,2009,FD4378,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
11.78,0.174,96.9,1998,DR7895,Low Sugar,Soft Drinks,OUT002,Small,Tier 3,Food Mart
12.59,0.018,125.11,2009,FD2630,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
13.38,0.042,162.95,2009,FD3843,Regular,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
10.43,0.071,110.95,1998,NC7233,No Sugar,Household,OUT002,Small,Tier 3,Food Mart
14.36,0.077,107.01,2009,DR4745,Regular,Soft Drinks,OUT004,Medium,Tier 2,Supermarket Type2
14.13,0.023,179.64,1999,FD2973,Low Sugar,Baking Goods,OUT003,Medium,Tier 1,Departmental Store
11.16,0.099,176.02,2009,NC5510,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
13.97,0.04,181.11,1999,FD6319,Regular,Frozen Foods,OUT003,Medium,Tier 1,Departmental Store
12.44,0.047,159.73,2009,FD1941,Low Sugar,Baking Goods,OUT004,Medium,Tier 2,Supermarket Type2
13.83,0.064,161.4,1998,FD395,Low Sugar,Snack Foods,OUT002,Small,Tier 3,Food Mart
17.05,0.066,203.48,1999,FD5931,Low Sugar,Snack Foods,OUT003,Medium,Tier 1,Departmental Store
11.0,0.026,136.85,2009,FD8617,Regular,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
13.58,0.022,145.46,2009,NC7323,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
11.9,0.022,119.42,2009,FD6711,Regular,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
7.42,0.052,98.35,1998,FD5797,Low Sugar,Frozen Foods,OUT002,Small,Tier 3,Food Mart
11.84,0.072,116.18,2009,FD6157,Regular,Canned,OUT004,Medium,Tier 2,Supermarket Type2
14.69,0.043,181.42,1987,FD2319,Low Sugar,Dairy,OUT001,High,Tier 2,Supermarket Type1
11.26,0.146,142.78,2009,FD7349,Low Sugar,Baking Goods,OUT004,Medium,Tier 2,Supermarket Type2
11.25,0.034,121.47,2009,FD1741,Low Sugar,Breads,OUT004,Medium,Tier 2,Supermarket Type2
15.57,0.052,186.2,1987,FD1643,Regular,Snack Foods,OUT001,High,Tier 2,Supermarket Type1
15.63,0.147,190.71,1999,FD8313,reg,Frozen Foods,OUT003,Medium,Tier 1,Departmental Store
11.93,0.105,178.76,2009,FD5775,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
7.54,0.079,153.76,1987,FD6858,Low Sugar,Fruits and Vegetables,OUT001,High,Tier 2,Supermarket Type1
12.65,0.093,164.41,2009,FD4731,Regular,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
11.51,0.041,151.54,2009,FD4719,Low Sugar,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
13.87,0.055,142.04,2009,FD7953,Low Sugar,Meat,OUT004,Medium,Tier 2,Supermarket Type2
14.23,0.076,188.09,1987,FD6643,Low Sugar,Dairy,OUT001,High,Tier 2,Supermarket Type1
9.23,0.105,110.49,1998,FD8035,Regular,Fruits and Vegetables,OUT002,Small,Tier 3,Food Mart
9.94,0.046,132.99,2009,FD3539,Regular,Meat,OUT004,Medium,Tier 2,Supermarket Type2
14.45,0.089,130.31,2009,FD8122,Low Sugar,Meat,OUT004,Medium,Tier 2,Supermarket Type2
10.01,0.042,123.73,1987,FD8303,Regular,Baking Goods,OUT001,High,Tier 2,Supermarket Type1
12.57,0.018,118.08,2009,NC302,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
11.54,0.175,178.34,2009,FD5901,Regular,Baking Goods,OUT004,Medium,Tier 2,Supermarket Type2
15.94,0.042,190.27,1999,FD7916,Low Sugar,Fruits and Vegetables,OUT003,Medium,Tier 1,Departmental Store
12.36,0.035,176.08,2009,FD537,Regular,Canned,OUT004,Medium,Tier 2,Supermarket Type2
12.39,0.14,137.74,2009,FD5910,Regular,Breakfast,OUT004,Medium,Tier 2,Supermarket Type2
13.97,0.052,161.06,1987,FD8113,Regular,Meat,OUT001,High,Tier 2,Supermarket Type1
10.49,0.097,112.91,1998,FD280,Low Sugar,Breads,OUT002,Small,Tier 3,Food Mart
10.72,0.043,152.56,2009,FD6769,Low Sugar,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
10.81,0.068,151.88,2009,FD6197,Regular,Canned,OUT004,Medium,Tier 2,Supermarket Type2
12.58,0.018,93.84,1987,FD8105,Low Sugar,Breads,OUT001,High,Tier 2,Supermarket Type1
10.24,0.015,176.28,2009,FD8761,Low Sugar,Seafood,OUT004,Medium,Tier 2,Supermarket Type2
14.0,0.042,165.12,1987,FD7133,Regular,Breakfast,OUT001,High,Tier 2,Supermarket Type1
13.82,0.156,181.45,1999,FD6151,Low Sugar,Frozen Foods,OUT003,Medium,Tier 1,Departmental Store
11.78,0.042,61.63,1998,FD5137,Low Sugar,Snack Foods,OUT002,Small,Tier 3,Food Mart
11.48,0.035,125.5,2009,DR6335,Low Sugar,Soft Drinks,OUT004,Medium,Tier 2,Supermarket Type2
11.8,0.072,108.98,1987,NC101,No Sugar,Household,OUT001,High,Tier 2,Supermarket Type1
10.55,0.023,156.74,2009,FD4910,Low Sugar,Meat,OUT004,Medium,Tier 2,Supermarket Type2
13.36,0.03,134.44,2009,FD4656,Low Sugar,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
8.77,0.139,93.29,1998,FD4416,Low Sugar,Snack Foods,OUT002,Small,Tier 3,Food Mart
12.13,0.13,171.09,2009,DR2390,Low Sugar,Soft Drinks,OUT004,Medium,Tier 2,Supermarket Type2
10.32,0.113,131.29,2009,FD7270,Low Sugar,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
11.86,0.083,130.73,2009,FD8673,Regular,Canned,OUT004,Medium,Tier 2,Supermarket Type2
16.12,0.079,190.07,1999,FD3439,Low Sugar,Frozen Foods,OUT003,Medium,Tier 1,Departmental Store
9.59,0.043,133.84,1987,FD4624,Low Sugar,Snack Foods,OUT001,High,Tier 2,Supermarket Type1
15.18,0.025,186.82,1987,NC4831,No Sugar,Household,OUT001,High,Tier 2,Supermarket Type1
8.52,0.012,153.31,2009,FD7684,Regular,Snack Foods,OUT004,Medium,Tier 2,Supermarket Type2
10.63,0.152,146.72,2009,FD4899,Regular,Frozen Foods,OUT004,Medium,Tier 2,Supermarket Type2
9.89,0.145,128.97,1987,FD5809,Low Sugar,Snack Foods,OUT001,High,Tier 2,Supermarket Type1
13.71,0.073,151.2,2009,FD3212,Regular,Fruits and Vegetables,OUT004,Medium,Tier 2,Supermarket Type2
13.41,0.081,150.6,2009,NC5060,No Sugar,Household,OUT004,Medium,Tier 2,Supermarket Type2
11.55,0.162,191.87,1987,FD2346,Low Sugar,Starchy Foods,OUT001,High,Tier 2,Supermarket Type1
13.01,0.116,145.12,2009,FD7395,Low Sugar,Dairy,OUT004,Medium,Tier 2,Supermarket Type2
